Metal ion,Ligand,Formula,Ligand class,Equilibrium,Temperature (C),Ionic strength,Value type,Value,Note,SMILES,max_eq_num,AcidCount,AmineCount,PhenolCount,PyridineCount,MonoPhosphateCount,ImidazoleNHCount,CyclicAmineCount,Ligand_class_id,molecular_weight,HBD,HBA,logP,TPSA
H⁺,Decamethylenediphosphonic acid,C10H24O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,1.0,Log K,3.06,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,302.244,4,2,2.4626,115.06
H⁺,Decamethylenediphosphonic acid,C10H24O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.0,Log K,3.27,,O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,302.244,4,2,2.4626,115.06
H⁺,Decamethylenediphosphonic acid,C10H24O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.1,Log K,2.1,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,302.244,4,2,2.4626,115.06
H⁺,Decamethylenediphosphonic acid,C10H24O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,1.0,Log K,2.0,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,302.244,4,2,2.4626,115.06
H⁺,Decamethylenediphosphonic acid,C10H24O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.0,Log K,2.1,,O[P](O)(=O)CCCCCCCCCC[P](O)(O)=O,4,0,0,0,0,4,0,0,32,302.244,4,2,2.4626,115.06
H⁺,"Ethene-1,1-diphosphonic acid (Vinylidenediphosphonic acid)",C2H6O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,2.0,Log K,8.6,NaNO₃ used as background electrolyte.,O[P](O)(=O)C(=C)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,188.012,4,2,-0.187,115.06
H⁺,"Ethene-1,1-diphosphonic acid (Vinylidenediphosphonic acid)",C2H6O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,2.0,Log K,6.01,NaNO₃ used as background electrolyte.,O[P](O)(=O)C(=C)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,188.012,4,2,-0.187,115.06
H⁺,"Ethene-1,1-diphosphonic acid (Vinylidenediphosphonic acid)",C2H6O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,2.0,Log K,2.06,NaNO₃ used as background electrolyte.,O[P](O)(=O)C(=C)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,188.012,4,2,-0.187,115.06
H⁺,"Ethene-1,1-diphosphonic acid (Vinylidenediphosphonic acid)",C2H6O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,2.0,Log K,1.4,NaNO₃ used as background electrolyte.,O[P](O)(=O)C(=C)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,188.012,4,2,-0.187,115.06
H⁺,Difluoromethylenediphosphonic acid,C1H4F2O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.1,Log K,7.63,Na⁺ salt used as background electrolyte.,O[P](O)(=O)C(F)(F)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,211.981,4,2,-0.1079,115.06
H⁺,Difluoromethylenediphosphonic acid,C1H4F2O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.1,Log K,8.16,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)C(F)(F)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,211.981,4,2,-0.1079,115.06
H⁺,Difluoromethylenediphosphonic acid,C1H4F2O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.1,Log K,5.66,Na⁺ salt used as background electrolyte.,O[P](O)(=O)C(F)(F)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,211.981,4,2,-0.1079,115.06
H⁺,Difluoromethylenediphosphonic acid,C1H4F2O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.1,Log K,5.78,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)C(F)(F)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,211.981,4,2,-0.1079,115.06
H⁺,Difluoromethylenediphosphonic acid,C1H4F2O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.1,Log K,2.11,Na⁺ salt used as background electrolyte.,O[P](O)(=O)C(F)(F)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,211.981,4,2,-0.1079,115.06
H⁺,Difluoromethylenediphosphonic acid,C1H4F2O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.1,Log K,2.14,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)C(F)(F)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,211.981,4,2,-0.1079,115.06
H⁺,Difluoromethylenediphosphonic acid,C1H4F2O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.1,Log K,1.4,Na⁺ salt used as background electrolyte.,O[P](O)(=O)C(F)(F)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,211.981,4,2,-0.1079,115.06
H⁺,Difluoromethylenediphosphonic acid,C1H4F2O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.1,Log K,1.5,Tetraalkyl ammonium salt used as background electrolyte.,O[P](O)(=O)C(F)(F)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,211.981,4,2,-0.1079,115.06
H⁺,Tetrafluoroethylenediphosphonic acid,C2H2F4O6P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.1,Log K,6.3,Na⁺ salt used as background electrolyte.,FO[P](=O)(CC[P](=O)(OF)OF)OF,4,0,0,0,0,0,0,0,32,261.988,0,6,2.977,71.06
H⁺,Tetrafluoroethylenediphosphonic acid,C2H2F4O6P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.1,Log K,4.49,Na⁺ salt used as background electrolyte.,FO[P](=O)(CC[P](=O)(OF)OF)OF,4,0,0,0,0,0,0,0,32,261.988,0,6,2.977,71.06
H⁺,Tetrafluoroethylenediphosphonic acid,C2H2F4O6P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.1,Log K,2.0,Na⁺ salt used as background electrolyte.,FO[P](=O)(CC[P](=O)(OF)OF)OF,4,0,0,0,0,0,0,0,32,261.988,0,6,2.977,71.06
H⁺,Tetrafluoroethylenediphosphonic acid,C2H2F4O6P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.1,Log K,1.1,Na⁺ salt used as background electrolyte.,FO[P](=O)(CC[P](=O)(OF)OF)OF,4,0,0,0,0,0,0,0,32,261.988,0,6,2.977,71.06
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.1,Log K,9.64,Na⁺ salt used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.1,Log K,10.8,K⁺ salt used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.1,Log K,11.1,Tetraalkyl ammonium salt used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,2.0,Log K,9.12,NaNO₃ used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,0.0,Log K,11.7,,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.1,Log K,6.69,Na⁺ salt used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.1,Log K,6.88,K⁺ salt used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.1,Log K,7.0,Tetraalkyl ammonium salt used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.5,Log K,6.69,Na⁺ salt used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,1.0,Log K,6.75,Na⁺ salt used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,2.0,Log K,6.2,NaNO₃ used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,0.0,Log K,7.62,,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.1,Log K,2.5,Na⁺ salt used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.1,Log K,2.53,K⁺ salt used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.1,Log K,2.79,Tetraalkyl ammonium salt used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.5,Log K,2.4,Na⁺ salt used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,1.0,Log K,2.33,Na⁺ salt used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,2.0,Log K,2.2,NaNO₃ used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,0.0,Log K,3.12,,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.1,Log K,1.8,,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.5,Log K,1.4,,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,1.0,Log K,1.2,,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,2.0,Log K,1.6,NaNO₃ used as background electrolyte.,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1-Hydroxyethane-1,1-diphosphonic acid (Etidronic acid)",C2H8O7P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,0.0,Log K,2.0,,CC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,206.027,5,3,-0.9922,135.29
H⁺,"1,2-Dihydroxyethane-1,1-diphosphonic acid",C2H8O8P2,Organophosphorus and arsenic acids,[HL]/[L][H],25,2.0,Log K,7.8,NaNO₃ used as background electrolyte.,OCC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,222.026,6,4,-2.0198,155.52
H⁺,"1,2-Dihydroxyethane-1,1-diphosphonic acid",C2H8O8P2,Organophosphorus and arsenic acids,[H₂L]/[HL][H],25,2.0,Log K,5.76,NaNO₃ used as background electrolyte.,OCC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,222.026,6,4,-2.0198,155.52
H⁺,"1,2-Dihydroxyethane-1,1-diphosphonic acid",C2H8O8P2,Organophosphorus and arsenic acids,[H₃L]/[H₂L][H],25,2.0,Log K,1.7,NaNO₃ used as background electrolyte.,OCC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,222.026,6,4,-2.0198,155.52
H⁺,"1,2-Dihydroxyethane-1,1-diphosphonic acid",C2H8O8P2,Organophosphorus and arsenic acids,[H₄L]/[H₃L][H],25,2.0,Log K,1.0,NaNO₃ used as background electrolyte.,OCC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,0,0,0,4,0,0,32,222.026,6,4,-2.0198,155.52
H⁺,"2,4-Dihydroxybenzenearsonic acid (4-Arsonoresorcinol)",C6H7As1O5,Catechols,[HL]/[L][H],25,0.0,Log K,14.3,,Oc1ccc(c(O)c1)[As](O)(O)=O,4,0,0,2,0,0,0,0,35,234.039,4,3,-1.3412,97.99
H⁺,"2,4-Dihydroxybenzenearsonic acid (4-Arsonoresorcinol)",C6H7As1O5,Catechols,[H₂L]/[HL][H],25,0.0,Log K,9.82,,Oc1ccc(c(O)c1)[As](O)(O)=O,4,0,0,2,0,0,0,0,35,234.039,4,3,-1.3412,97.99
H⁺,"2,4-Dihydroxybenzenearsonic acid (4-Arsonoresorcinol)",C6H7As1O5,Catechols,[H₃L]/[H₂L][H],25,0.1,Log K,7.56,,Oc1ccc(c(O)c1)[As](O)(O)=O,4,0,0,2,0,0,0,0,35,234.039,4,3,-1.3412,97.99
H⁺,"2,4-Dihydroxybenzenearsonic acid (4-Arsonoresorcinol)",C6H7As1O5,Catechols,[H₃L]/[H₂L][H],25,0.0,Log K,7.98,,Oc1ccc(c(O)c1)[As](O)(O)=O,4,0,0,2,0,0,0,0,35,234.039,4,3,-1.3412,97.99
H⁺,"2,4-Dihydroxybenzenearsonic acid (4-Arsonoresorcinol)",C6H7As1O5,Catechols,[H₄L]/[H₃L][H],25,0.1,Log K,4.01,,Oc1ccc(c(O)c1)[As](O)(O)=O,4,0,0,2,0,0,0,0,35,234.039,4,3,-1.3412,97.99
H⁺,"2,4-Dihydroxybenzenearsonic acid (4-Arsonoresorcinol)",C6H7As1O5,Catechols,[H₄L]/[H₃L][H],25,0.0,Log K,4.2,,Oc1ccc(c(O)c1)[As](O)(O)=O,4,0,0,2,0,0,0,0,35,234.039,4,3,-1.3412,97.99
H⁺,"5,5'-Azobis(2-hydroxybenzoic acid) (Olsalazine)",C14H10N2O6,Catechols,[HL]/[L][H],25,0.5,Log K,12.0,,OC(=O)c1cc(N\N=C/2C=CC(=O)C(=C2)C(O)=O)ccc1O,4,2,0,1,0,0,0,0,35,302.242,4,6,1.0082,136.29
H⁺,"5,5'-Azobis(2-hydroxybenzoic acid) (Olsalazine)",C14H10N2O6,Catechols,[H₂L]/[HL][H],25,0.5,Log K,11.0,,OC(=O)c1cc(N\N=C/2C=CC(=O)C(=C2)C(O)=O)ccc1O,4,2,0,1,0,0,0,0,35,302.242,4,6,1.0082,136.29
H⁺,"5,5'-Azobis(2-hydroxybenzoic acid) (Olsalazine)",C14H10N2O6,Catechols,[H₃L]/[H₂L][H],25,0.1,Log K,2.85,,OC(=O)c1cc(N\N=C/2C=CC(=O)C(=C2)C(O)=O)ccc1O,4,2,0,1,0,0,0,0,35,302.242,4,6,1.0082,136.29
H⁺,"5,5'-Azobis(2-hydroxybenzoic acid) (Olsalazine)",C14H10N2O6,Catechols,[H₃L]/[H₂L][H],25,0.5,Log K,2.8,,OC(=O)c1cc(N\N=C/2C=CC(=O)C(=C2)C(O)=O)ccc1O,4,2,0,1,0,0,0,0,35,302.242,4,6,1.0082,136.29
H⁺,"5,5'-Azobis(2-hydroxybenzoic acid) (Olsalazine)",C14H10N2O6,Catechols,[H₄L]/[H₃L][H],25,0.1,Log K,2.07,,OC(=O)c1cc(N\N=C/2C=CC(=O)C(=C2)C(O)=O)ccc1O,4,2,0,1,0,0,0,0,35,302.242,4,6,1.0082,136.29
H⁺,"3,3',4'-Trihydroxyfuchson-2''-sulfonic acid (Pyrocatechol Violet)",C19H14O7S1,Catechols fuchsons,[HL]/[L][H],25,0.1,Log K,12.8,,Oc1ccc(cc1O)C(=C\2C=CC(=O)C(=C2)O)/c3ccccc3[S](O)(=O)=O,4,0,0,2,0,0,0,0,36,386.381,4,6,2.7272,132.13
H⁺,"3,3',4'-Trihydroxyfuchson-2''-sulfonic acid (Pyrocatechol Violet)",C19H14O7S1,Catechols fuchsons,[H₂L]/[HL][H],25,0.1,Log K,9.76,,Oc1ccc(cc1O)C(=C\2C=CC(=O)C(=C2)O)/c3ccccc3[S](O)(=O)=O,4,0,0,2,0,0,0,0,36,386.381,4,6,2.7272,132.13
H⁺,"3,3',4'-Trihydroxyfuchson-2''-sulfonic acid (Pyrocatechol Violet)",C19H14O7S1,Catechols fuchsons,[H₃L]/[H₂L][H],25,0.1,Log K,7.8,,Oc1ccc(cc1O)C(=C\2C=CC(=O)C(=C2)O)/c3ccccc3[S](O)(=O)=O,4,0,0,2,0,0,0,0,36,386.381,4,6,2.7272,132.13
H⁺,"3,3',4'-Trihydroxyfuchson-2''-sulfonic acid (Pyrocatechol Violet)",C19H14O7S1,Catechols fuchsons,[H₄L]/[H₃L][H],25,0.1,Log K,0.8,,Oc1ccc(cc1O)C(=C\2C=CC(=O)C(=C2)O)/c3ccccc3[S](O)(=O)=O,4,0,0,2,0,0,0,0,36,386.381,4,6,2.7272,132.13
H⁺,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",C15H14O6,Catechols fuchsons,[HL]/[L][H],25,0.1,Log K,13.3,,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,4,0,0,4,0,0,0,0,36,290.271,5,6,1.5461,110.38
H⁺,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",C15H14O6,Catechols fuchsons,[HL]/[L][H],20,0.1,Log K,13.3,,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,4,0,0,4,0,0,0,0,36,290.271,5,6,1.5461,110.38
H⁺,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",C15H14O6,Catechols fuchsons,[H₂L]/[HL][H],25,0.1,Log K,11.26,,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,4,0,0,4,0,0,0,0,36,290.271,5,6,1.5461,110.38
H⁺,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",C15H14O6,Catechols fuchsons,[H₂L]/[HL][H],20,0.1,Log K,11.18,,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,4,0,0,4,0,0,0,0,36,290.271,5,6,1.5461,110.38
H⁺,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",C15H14O6,Catechols fuchsons,[H₃L]/[H₂L][H],25,0.1,Log K,9.41,,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,4,0,0,4,0,0,0,0,36,290.271,5,6,1.5461,110.38
H⁺,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",C15H14O6,Catechols fuchsons,[H₃L]/[H₂L][H],20,0.1,Log K,9.44,,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,4,0,0,4,0,0,0,0,36,290.271,5,6,1.5461,110.38
H⁺,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",C15H14O6,Catechols fuchsons,[H₄L]/[H₃L][H],25,0.1,Log K,8.64,,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,4,0,0,4,0,0,0,0,36,290.271,5,6,1.5461,110.38
H⁺,"2R,3S-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Catechin)",C15H14O6,Catechols fuchsons,[H₄L]/[H₃L][H],20,0.1,Log K,8.79,,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,4,0,0,4,0,0,0,0,36,290.271,5,6,1.5461,110.38
H⁺,"2R,3R-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Epicatechin)",C15H14O6,Catechols fuchsons,[HL]/[L][H],25,0.1,Log K,13.4,,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,4,0,0,4,0,0,0,0,36,290.271,5,6,1.5461,110.38
H⁺,"2R,3R-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Epicatechin)",C15H14O6,Catechols fuchsons,[H₂L]/[HL][H],25,0.1,Log K,11.23,,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,4,0,0,4,0,0,0,0,36,290.271,5,6,1.5461,110.38
H⁺,"2R,3R-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Epicatechin)",C15H14O6,Catechols fuchsons,[H₃L]/[H₂L][H],25,0.1,Log K,9.49,,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,4,0,0,4,0,0,0,0,36,290.271,5,6,1.5461,110.38
H⁺,"2R,3R-2-(3,4-Dihydroxyphenyl)-2H-1-benzopyran-3,5,7-triol (Epicatechin)",C15H14O6,Catechols fuchsons,[H₄L]/[H₃L][H],25,0.1,Log K,8.72,,O[C@@H]1Cc2c(O)cc(O)cc2OC1c3ccc(O)c(O)c3,4,0,0,4,0,0,0,0,36,290.271,5,6,1.5461,110.38
H⁺,Desferriferrioxamin B,C25H48N6O8,miscellaneous hydroxamic acids,[HL]/[L][H],25,0.1,Log K,10.79,,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,4,0,1,0,0,0,0,0,44,560.693,6,9,0.9221,205.84
H⁺,Desferriferrioxamin B,C25H48N6O8,miscellaneous hydroxamic acids,[HL]/[L][H],25,1.0,Log K,10.89,,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,4,0,1,0,0,0,0,0,44,560.693,6,9,0.9221,205.84
H⁺,Desferriferrioxamin B,C25H48N6O8,miscellaneous hydroxamic acids,[H₂L]/[HL][H],25,0.1,Log K,9.55,,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,4,0,1,0,0,0,0,0,44,560.693,6,9,0.9221,205.84
H⁺,Desferriferrioxamin B,C25H48N6O8,miscellaneous hydroxamic acids,[H₂L]/[HL][H],20,0.1,Log K,9.7,,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,4,0,1,0,0,0,0,0,44,560.693,6,9,0.9221,205.84
H⁺,Desferriferrioxamin B,C25H48N6O8,miscellaneous hydroxamic acids,[H₂L]/[HL][H],25,1.0,Log K,9.61,,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,4,0,1,0,0,0,0,0,44,560.693,6,9,0.9221,205.84
H⁺,Desferriferrioxamin B,C25H48N6O8,miscellaneous hydroxamic acids,[H₃L]/[H₂L][H],25,0.1,Log K,8.96,,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,4,0,1,0,0,0,0,0,44,560.693,6,9,0.9221,205.84
H⁺,Desferriferrioxamin B,C25H48N6O8,miscellaneous hydroxamic acids,[H₃L]/[H₂L][H],20,0.1,Log K,9.03,,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,4,0,1,0,0,0,0,0,44,560.693,6,9,0.9221,205.84
